Flag,avg_Time_Between_Sent_Trans,avg_Time Between_Receive_Trans,send_Trans,receive_Trans,min_Value_Sent_to_Contract,max_Value_Sent_to_Contract,avg_Value_Sent_to_Contract,Total_Trans,Total_Ether_Sent,Total_Ether_Received,Total_Ether_Balance
1,9687.6,53.36,5,57,0.0,0.0,0.0,62,138.88,138.88261699999998,0.00261698
1,0.0,72.93,1,33,0.0,0.0,0.0,34,35.09288382,35.09483682,0.001953
1,3263.49,743.39,7,8,0.0,0.0,0.0,15,8.77213341,8.78135241,0.009219
1,5301.21,63.27,53,74,0.0,0.0,0.0,127,1151.25988,1151.303026,0.043146035
1,0.0,73.97,1,3,0.0,0.0,0.0,4,2.60435396,2.60477396,0.00042
1,2393.43,76.14,12,2,0.0,0.0,0.0,14,1.2529247959999998,1.25529242,0.002367624
1,2126.21,1670.14,7,5,0.0,0.0,0.0,12,6.224159052,6.226469052000001,0.00231
1,0.0,16.44,0,438,0.0,0.0,0.0,439,0.0,179.0779,179.0779
1,2208.24,6248.11,66,11,0.0,0.0,0.0,77,0.3008,0.456360644,0.155560644
1,150.65,47.15,4,18,0.0,0.0,0.0,22,22.70929534,22.71273934,0.003444
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.19979,0.2,0.00021
1,169.62,116.51,7,21,0.0,0.0,0.0,28,19.93685475,19.94002575,0.003171
1,244870.71,802.12,2,102,0.0,0.0,0.0,104,3.325,86.01082349,82.68582349
1,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,0.4,0.4
1,0.0,672.04,1,4,0.0,0.0,0.0,5,1.9,1.902199485,0.002199485
1,0.0,1523.72,1,2,0.0,0.0,0.0,3,2.58784858,1.58870958,-0.999139
1,5025.25,1503.81,15,3,0.0,0.0,0.0,18,2.7137087930000003,1.409799173,-1.30390962
1,0.0,158.08,1,7,0.0,0.0,0.0,8,4.09276774,4.09362874,0.0008609999999999
1,2465.93,0.0,3,1,0.0,0.0,0.0,4,0.199748,0.2,0.000252
1,13284.12,481.75,3,26,0.0,0.0,0.0,29,20.69702866,20.19961166,-0.497417
1,2325.08,163.21,2,13,0.0,0.0,0.0,15,22.48477125,22.48649325,0.0017219999999999
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.498824,0.499034,0.00021
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.11201204,0.11287304,0.0008609999999999
1,54632.48,5115.53,2,4,0.0,0.0,0.0,6,0.01100957,0.01226957,0.00126
1,0.0,255.88,1,2,0.0,0.0,0.0,3,2.989391,2.989601,0.00021
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.009139,0.01,0.0008609999999999
1,3321.02,7004.18,3,6,0.0,0.0,0.0,9,4.0854,4.24436019,0.15896019
1,528.17,178.08,2,3,0.0,0.0,0.0,5,1.09780702,1.099001,0.00119398
1,5782.63,1320.93,3,14,0.0,0.0,0.0,17,5.273444112,5.276594112,0.00315
1,0.0,54.28,1,12,0.0,0.0,0.0,13,17.79078955,17.79165055,0.0008609999999999
1,323.86,136.68,6,28,0.0,0.0,0.0,34,13.64641888,13.65319388,0.006775
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.55391869,0.55491869,0.001
1,0.0,53.22,1,24,0.0,0.0,0.0,25,48.86461145,48.31547245,-0.549139
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.299659,0.3001,0.000441
1,0.0,52.96,1,6,0.0,0.0,0.0,7,4.01672428,4.01777428,0.00105
1,6907.25,1929.7,3,4,0.0,0.0,0.0,7,4.0449269,4.045874,0.0009471
1,89.05,167.97,5,23,0.0,0.0,0.0,28,31.90031,31.90275205,0.00244205
1,4841.83,970.14,2,4,0.0,0.0,0.0,6,3.49832837,3.50005037,0.0017219999999999
1,5.7,7655.89,3,3,0.0,0.0,0.0,6,0.612955,0.615475,0.00252
1,708.13,809.38,7,8,0.0,0.0,0.0,15,7.89627944,7.89678839,0.00050895
1,0.0,160.56,1,18,0.0,0.0,0.0,19,32.86570956,32.86657056,0.0008609999999999
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.639139,0.64,0.0008609999999999
1,0.0,49.74,1,32,0.0,0.0,0.0,33,39.03646299,38.53732399,-0.4991390000000001
1,1789.2,161.94,69,112,0.0,0.0,0.0,181,120.82238490000002,120.9362285,0.113843652
1,282.9,0.0,2,1,0.0,0.0,0.0,3,0.584306797,0.58684236,0.002535563
1,0.0,1808.34,1,15,0.0,0.0,0.0,16,12.49,12.50238354,0.01238354
1,0.0,34.59,1,2,0.0,0.0,0.0,3,0.506,0.507,0.001
1,0.0,292.04,1,2,0.0,0.0,0.0,3,1.79,1.79619682,0.00619682
1,3032.95,369.49,4,9,0.0,0.0,0.0,13,13.6840147,13.6874587,0.003444
1,47546.31,478.62,3,356,0.0,0.0,0.0,359,573.26221,574.9047121,1.64250206
1,0.0,0.0,1,1,0.0,0.0,0.0,2,1.999013,2.0,0.000987
1,102467.25,275.64,2,4,0.0,0.0,0.0,6,4.02093021,4.02265221,0.0017219999999999
1,1177.18,4572.9,20,4,0.0,0.0,0.0,24,149.2580427,149.273246,0.015203328
1,688.73,890.22,12,16,0.0,0.0,0.0,28,15.08592459,15.09497769,0.009053091
1,4069.75,6002.18,10,5,0.0,0.0,0.0,15,2.01193405,2.00066502,-0.01126903
1,0.0,6534.48,0,11,0.0,0.0,0.0,12,0.0,0.35,0.35
1,0.0,128.95,1,3,0.0,0.0,0.0,4,2.59,2.6,0.01
1,0.0,774.55,1,5,0.0,0.0,0.0,6,5.47471495,5.47557595,0.0008609999999999
1,0.0,4183.66,1,2,0.0,0.0,0.0,3,0.02,0.02071068,0.00071068
1,0.0,475.84,1,3,0.0,0.0,0.0,4,11.69895,11.7,0.00105
1,15.64,1476.18,12,16,0.0,0.0,0.0,28,22.35768927,22.36484427,0.007155
1,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,10000.0,10000.0
1,10174.22,202.6,2,11,0.0,0.0,0.0,13,22.9314083,22.9331303,0.0017219999999999
1,326.93,0.0,2,1,0.0,0.0,0.0,3,2.07487085,2.08410367,0.00923282
1,1485.86,20260.83,18,14,0.0,0.0,0.0,32,202.1085166,202.1169586,0.008442
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.408,0.4085154,0.0005154
1,1728.13,140.11,66,77,0.0,0.0,0.0,143,261.8723181,223.2037341,-38.66858404
1,0.0,45.1,0,24,0.0,0.0,0.0,25,0.0,22.057,22.057
1,0.0,1362.85,1,15,0.0,0.0,0.0,16,23.537776,22.53985561,-0.997920391
1,1.68,7430.84,2,2,0.0,0.0,0.0,4,0.20475892,0.20484308,8.420000000000001e-05
1,0.0,841.75,0,11,0.0,0.0,0.0,11,0.0,16.06538439,16.06538439
1,9571.62,92.65,7,26,0.0,0.0,0.0,33,28.16387078,27.63989778,-0.5239729999999999
1,0.0,122.24,1,2,0.0,0.0,0.0,3,1.009139,1.01,0.0008609999999999
1,23381.6,9732.19,3,4,0.0,0.0,0.0,7,2.17854675,2.07970175,-0.098845
1,107.43,27.04,2,16,0.0,0.0,0.0,18,0.15,9.047944384,8.897944384
1,8815.07,221.6,5,23,0.0,0.0,0.0,28,12.98785974,12.98892024,0.0010605
1,0.0,0.0,1,1,0.0,0.0,0.0,2,3.32746737,3.32832837,0.0008609999999999
1,751.87,293.18,6,24,0.0,0.0,0.0,30,28.64774293,28.65313993,0.005397
1,0.0,49493.72,0,4,0.0,0.0,0.0,5,0.0,0.0,0.0
1,737.21,84.67,3,10,0.0,0.0,0.0,13,15.60835291,15.61093591,0.002583
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.495,0.5,0.005
1,0.0,58.23,1,3,0.0,0.0,0.0,4,1.58974978,1.59061078,0.0008609999999999
1,2423.17,116.01,7,2,0.0,0.0,0.0,9,0.90798615,0.90874532,0.00075917
1,0.0,1167.9,0,25,0.0,0.0,0.0,26,0.0,38.64333073,38.64333073
1,0.0,2.0,0,9999,0.0,0.0,0.0,10000,0.0,4944.799897999998,4944.799897999998
1,0.0,427.7,1,7,0.0,0.0,0.0,8,14.252517,14.253,0.000483
1,16661.88,9089.2,2,10,0.0,0.0,0.0,12,156.22734440000005,156.2386254,0.011281
1,660.12,244.62,3,11,0.0,0.0,0.0,14,5.971299,5.972748,0.001449
1,0.0,5056.75,1,2,0.0,0.0,0.0,3,0.1805,0.181065002,0.000565002
1,0.0,1323.97,1,3,0.0,0.0,0.0,4,2.875,2.87890664,0.00390664
1,0.0,4933.42,1,2,0.0,0.0,0.0,3,0.099139,0.1,0.0008609999999999
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.1072558,0.1073,4.42e-05
1,37.77,5.18,2,19,0.0,0.0,0.0,21,6.92663154,6.92873154,0.0021
1,696.54,70.23,4,11,0.0,0.0,0.0,15,29.14149718,29.15014938,0.008652198
1,1470.0,648.95,20,15,0.0,0.0,0.0,35,10.06395637,10.09804298,0.03408661
1,85.79,1130.58,11,5,0.0,0.0,0.0,16,37.11692282,36.02,-1.09692282
1,0.0,2040.05,1,4,0.0,0.0,0.0,5,1.610044389,1.610905389,0.0008609999999999
1,5752.81,339.04,84,84,0.0,0.0,0.0,168,89.32624717,89.68020737,0.353960203
1,0.0,3.87,1,3,0.0,0.0,0.0,4,4.619139,4.62,0.0008609999999999
1,4445.14,1463.96,3,3,0.0,0.0,0.0,6,2.14724543,2.14982843,0.002583
1,9172.79,4424.95,3,5,0.0,0.0,0.0,8,0.845916434,0.848499434,0.002583
1,2823.99,25.55,2,37,0.0,0.0,0.0,39,65.11566083,65.11738283,0.0017219999999999
1,0.0,671.73,1,4,0.0,0.0,0.0,5,51.99895,52.0,0.00105
1,0.0,626.72,0,8,0.0,0.0,0.0,8,0.0,17.03988258,17.03988258
1,3.52,51.33,221,101,0.0,0.0,0.0,322,639.0573674999998,501.5937353,-137.4636322
1,215.61,198.14,3,21,0.0,0.0,0.0,24,31.8233196,31.8247686,0.001449
1,0.0,523.54,1,16,0.0,0.0,0.0,17,28.433000000000003,28.43440165,0.001401649
1,209.73,774.99,5,12,0.0,0.0,0.0,17,16.22,16.24,0.02
1,3645.85,482.76,5,4,0.0,0.0,0.0,9,2.8725,2.87530238,0.00280238
1,3588.16,926.9,10,39,0.0,0.0,0.0,49,29.91941365,29.43163911,-0.48777454
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.57230152,0.57314152,0.00084
1,93298.56,95.12,2,2,0.0,0.0,0.0,4,0.11797166,0.11969366,0.0017219999999999
1,0.0,306.07,1,11,0.0,0.0,0.0,12,8.163834,7.19,-0.973834
1,24136.62,33613.21,5,3,0.0,0.0,0.0,8,0.030445019,0.039224029,0.00877901
1,27099.74,70.01,2,2,0.0,0.0,0.0,4,4.999034,5.0,0.000966
1,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,1.0,1.0
1,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,0.0005,0.0005
1,0.0,0.0,1,1,0.0,0.0,0.0,2,1.499517,1.0,-0.499517
1,0.0,5037.57,1,10,0.0,0.0,0.0,11,93.5181888,93.5186298,0.000441
1,6344.3,571.8,43,52,0.0,0.0,0.0,95,1086.0522640000004,1086.092811,0.040546605
1,6642.7,8139.76,15,14,0.0,0.0,0.0,29,13.32308764,13.32518974,0.002102104
1,0.0,24.5,0,2,0.0,0.0,0.0,2,0.0,2.01,2.01
1,2387.97,568.99,4,12,0.0,0.0,0.0,16,4.40172239,4.414041888,0.012319498
1,1867.84,986.68,54,18,0.0,0.0,0.0,79,568.6403077000001,195.786707,-372.8536007
1,0.0,93.39,1,23,0.0,0.0,0.0,24,19.87419248,19.87457047,0.000377992
1,0.0,39556.02,0,5,0.0,0.0,0.0,6,0.0,0.0,0.0
1,294.23,138.3,2,17,0.0,0.0,0.0,19,22.81509298,22.81681498,0.0017219999999999
1,4.27,0.0,8,1,0.0,0.0,0.0,9,0.08,0.09,0.01
1,15779.98,105.26,9,16,0.0,0.0,0.0,25,33.6953267,33.70307570000001,0.007749
1,686.81,680.39,66,26,0.0,0.0,0.0,92,86.26,86.43813492,0.17813492
1,0.0,23.58,1,65,0.0,0.0,0.0,66,53.41452759,53.31494759,-0.09958
1,0.0,509.86,0,2,0.0,0.0,0.0,2,0.0,3.8,3.8
1,0.0,157.81,0,39,0.0,0.0,0.0,39,0.0,58.10139867,58.10139867
1,0.0,256.17,1,6,0.0,0.0,0.0,7,7.84885708,7.85093608,0.002079
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.031683075,0.03277762,0.001094545
1,0.0,0.0,1,0,0.0,0.0,0.0,1,0.49962,0.0,-0.49962
1,35335.83,1059.97,10,139,0.0,0.0,0.0,149,308.8698665,309.1306606,0.260794051
1,138.8,3997.69,8,7,0.0,0.0,0.0,15,7.92388174,7.92669574,0.002814
1,0.0,18828.8,0,24,0.0,0.0,0.0,25,0.0,0.0,0.0
1,2338.55,98.0,15,4,0.0,0.0,0.0,19,11.57695204,11.59,0.01304796
1,0.0,6337.73,0,31,0.0,0.0,0.0,32,0.0,0.0,0.0
1,13708.27,0.0,2,1,0.0,0.0,0.0,3,19.999118,20.0,0.000882
1,0.0,174.26,1,3,0.0,0.0,0.0,4,1.606,1.61044389,0.00444389
1,45.71,463.11,7,3,0.0,0.0,0.0,10,101.996619,102.0,0.003381
1,1489.41,2867.81,2,5,0.0,0.0,0.0,7,4.705162983,4.706884983,0.0017219999999999
1,0.0,50029.54,0,4,0.0,0.0,0.0,5,0.0,0.0,0.0
1,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,0.018509949,0.018509949
1,0.0,674.2,1,7,0.0,0.0,0.0,8,11.152170300000002,11.1530313,0.0008609999999999
1,3405.13,1999.13,3,21,0.0,0.0,0.0,24,10.57668899,10.57687799,0.000189
1,1364.26,41.67,5,6,0.0,0.0,0.0,11,54.222,54.224358,0.002358
1,0.0,123.06,0,39,0.0,0.0,0.0,40,0.0,47.23007096,47.23007096
1,2102.77,1232.06,71,123,0.0,0.0,0.0,194,17.80580537,16.82485641,-0.980948963
1,6839.79,395.97,2,5,0.0,0.0,0.0,7,1.3351,1.3400783,0.0049783
1,1803.32,904.14,5,26,0.0,0.0,0.0,31,25.12657924,25.13078424,0.004205
1,0.0,487.53,1,6,0.0,0.0,0.0,7,13.959916,13.46,-0.499916
1,26424.76,602.51,3,32,0.0,0.0,0.0,35,67.17827485,67.18085785,0.002583
1,0.0,39.21,1,2,0.0,0.0,0.0,3,1.02084509,1.02184509,0.001
1,7.84,5225.16,4,4,0.0,0.0,0.0,8,0.933951816,0.937311816,0.00336
1,0.0,10.68,1,16,0.0,0.0,0.0,17,7.406737617,7.407787617,0.00105
1,33200.86,141.86,3,8,0.0,0.0,0.0,11,18.71541475,18.71623375,0.000819
1,0.0,463.54,0,7,0.0,0.0,0.0,7,0.0,5.68806841,5.68806841
1,0.0,300.25,0,39,0.0,0.0,0.0,39,0.0,35.99561219,35.99561219
1,0.0,28254.44,0,7,0.0,0.0,0.0,8,0.0,0.0,0.0
1,0.0,440.18,1,7,0.0,0.0,0.0,8,3.890313054,3.891174054,0.0008609999999999
1,1244.51,1135.49,11,6,0.0,0.0,0.0,17,7.24735525,7.24982625,0.002471
1,757.05,376.51,2,2,0.0,0.0,0.0,4,0.093034,0.094,0.000966
1,290.08,24.13,2,5,0.0,0.0,0.0,7,3.64249492,3.64333492,0.00084
1,265.42,220.5,55,26,0.0,0.0,0.0,81,27.65860249,27.68367649,0.025074
1,0.0,29359.76,0,6,0.0,0.0,0.0,7,0.0,0.0,0.0
1,0.0,164.26,1,24,0.0,0.0,0.0,25,28.39036667,28.39122767,0.0008609999999999
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.003433,0.003517,8.4e-05
1,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,0.003909556,0.003909556
1,0.0,133.56,1,24,0.0,0.0,0.0,25,16.66488794,16.66574894,0.0008609999999999
1,35648.35,690.12,5,9,0.0,0.0,0.0,14,5.03114377,5.03322277,0.002079
1,0.0,9.08,1,16,0.0,0.0,0.0,17,28.28087145,28.28173245,0.0008609999999999
1,0.0,381.32,1,11,0.0,0.0,0.0,12,10.80497707,10.80604307,0.001066
1,0.0,0.0,1,1,0.0,0.0,0.0,2,3.9859,3.99,0.0041
1,8254.0,1572.45,6,4,0.0,0.0,0.0,10,1.30190502,1.30574662,0.0038416
1,0.0,128.85,1,4,0.0,0.0,0.0,5,5.97,5.99010713,0.02010713
1,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,2.32593252,2.32593252
1,13073.97,9951.52,3,2,0.0,0.0,0.0,5,0.70189601,0.70464701,0.002751
1,0.0,388.61,0,27,0.0,0.0,0.0,28,0.0,1163.904128,1163.904128
1,2027.82,5744.51,83,75,0.0,0.0,0.0,158,65.94625323,66.27031601,0.324062774
1,192.47,364.45,22,454,0.0,0.0,0.0,476,74.33789798,472.2757343,397.9378363
1,0.0,212.24,1,4,0.0,0.0,0.0,5,2.55742637,2.55828737,0.0008609999999999
1,429.79,7021.15,139,31,0.0,0.0,0.0,170,19.00454212,4.123294152,-14.88124797
1,0.0,2446.41,0,47,0.0,0.0,0.0,48,0.0,83.17299999999999,83.17299999999999
1,2543.39,1037.71,8,19,0.0,0.0,0.0,27,76.74453488,73.74705488,-2.99748
1,6056.43,1701.06,33,45,0.0,0.0,0.0,78,36.63800000000001,24.252626,-12.385374
1,0.0,2689.97,0,3,0.0,0.0,0.0,4,0.0,0.3,0.3
1,0.0,435.35,1,26,0.0,0.0,0.0,27,24.41754932,24.41841032,0.0008609999999999
1,0.0,173.69,1,29,0.0,0.0,0.0,30,34.02675932,33.52762032,-0.4991390000000001
1,2437.3,250.11,4,8,0.0,0.0,0.0,12,242.298236,242.3,0.001764
1,0.0,161.57,1,3,0.0,0.0,0.0,4,1.62881332,1.62967432,0.0008609999999999
1,0.0,542.56,1,4,0.0,0.0,0.0,5,2.79526827,2.79612927,0.0008609999999999
1,67172.94,0.0,2,1,0.0,0.0,0.0,3,0.48941138,0.49,0.00058862
1,141.79,171.79,49,28,0.0,0.0,0.0,77,304.45772810000005,304.4920986,0.03437049
1,0.0,896.95,1,9,0.0,0.0,0.0,10,4.17172791,4.17221091,0.000483
1,0.0,2806.36,1,3,0.0,0.0,0.0,4,1.093659,1.095612,0.001953
1,0.0,0.0,1,1,0.0,0.0,0.0,2,9.99,10.0,0.01
1,0.0,287.72,0,2,0.0,0.0,0.0,2,0.0,0.5709933,0.5709933
1,95.94,166.33,64,26,0.0,0.0,0.0,90,86.81354848,86.85566915,0.042120666
1,0.0,329.72,0,17,0.0,0.0,0.0,17,0.0,9.36914028,9.36914028
1,0.0,6931.55,1,3,0.0,0.0,0.0,4,6.07759,6.0778,0.00021
1,0.0,0.0,1,1,0.0,0.0,0.0,2,2.0199580000000004,2.02,4.2e-05
1,0.0,461.0,1,6,0.0,0.0,0.0,7,3.5,3.50746711,0.00746711
1,20.77,0.0,8,1,0.0,0.0,0.0,9,986.0,0.15,-985.85
1,0.0,0.0,1,1,0.0,0.0,0.0,2,3.17e-05,0.00024166,0.00021
1,13916.69,1769.77,3,4,0.0,0.0,0.0,7,5.543712,5.548101,0.004389
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.49,0.5,0.01
1,0.0,130.4,0,14,0.0,0.0,0.0,14,0.0,14.30513031,14.30513031
1,3159.48,3980.08,7,90,0.0,0.0,0.0,97,421.10075710000007,421.1034419,0.002684809
1,516.54,0.0,2,1,0.0,0.0,0.0,3,14.251551,14.252517,0.000966
1,0.0,74.53,1,29,0.0,0.0,0.0,30,58.95945791,58.41031891,-0.549139
1,0.0,15125.0,1,2,0.0,0.0,0.0,3,1.98781127,1.98906327,0.001252
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.52795694,0.52881794,0.0008609999999999
1,0.0,31308.23,0,5,0.0,0.0,0.0,6,0.0,0.0,0.0
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.449643,0.45,0.000357
1,0.0,125.71,1,2,0.0,0.0,0.0,3,4.384641,4.38672,0.002079
1,0.0,405.39,1,3,0.0,0.0,0.0,4,0.5704193000000001,0.5712803000000001,0.0008609999999999
1,0.0,554.04,1,19,0.0,0.0,0.0,20,29.83103911,29.83190011,0.0008609999999999
1,0.0,269.5,1,10,0.0,0.0,0.0,11,7.90583812,7.90669912,0.0008609999999999
1,0.0,209.54,1,13,0.0,0.0,0.0,14,8.58476576,8.58562676,0.0008609999999999
1,0.0,186.62,1,15,0.0,0.0,0.0,16,14.9267,14.92722062,0.00052062
1,5428.59,278.14,8,49,0.0,0.0,0.0,57,35.28479641,35.2947084,0.009911992
1,0.0,18660.71,1,6,0.0,0.0,0.0,7,7.02021651,7.10727983,0.08706332
1,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,0.1,0.1
1,0.0,111.54,1,19,0.0,0.0,0.0,20,25.66934623,25.67020723,0.0008609999999999
1,2661.08,280.77,111,570,0.0,0.0,0.0,681,569.9339442,563.5873132,-6.346631007999999
1,44899.51,365.24,5,2,0.0,0.0,0.0,7,9999.997165,9999.99937,0.002205
1,0.0,71.86,1,3,0.0,0.0,0.0,4,3.999139,4.0,0.0008609999999999
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.497921,0.5,0.002079
1,0.0,39.05,1,2,0.0,0.0,0.0,3,16.458,16.45846109,0.00046109
1,0.0,36574.66,0,5,0.0,0.0,0.0,6,0.0,0.0,0.0
1,69.94,0.0,2,1,0.0,0.0,0.0,3,1.999034,2.0,0.000966
1,725.14,598.63,5,7,0.0,0.0,0.0,12,4.516662169,4.519077169,0.002415
1,0.0,327.23,1,11,0.0,0.0,0.0,12,6.08179108,5.58374408,-0.498047
1,4.0,2419.05,13,13,0.0,0.0,0.0,26,5.73481967,5.74846967,0.01365
1,0.0,880.49,1,6,0.0,0.0,0.0,7,3.63502217,3.63588317,0.0008609999999999
1,0.0,219.73,0,23,0.0,0.0,0.0,23,0.0,88.65791179,88.65791179
1,0.0,748.42,0,3,0.0,0.0,0.0,3,0.0,1.505998636,1.505998636
1,313.01,356.05,2,20,0.0,0.0,0.0,22,14.86218971,14.86363871,0.001449
1,142.67,827.68,3,4,0.0,0.0,0.0,7,3.506187487,3.507510487,0.001323
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.989139,0.99,0.0008609999999999
1,0.0,106.96,1,27,0.0,0.0,0.0,28,27.01054666,26.91096666,-0.09958
1,5462.92,1102.61,2,8,0.0,0.0,0.0,10,4.92652336,4.93662136,0.010098
1,20412.53,418.21,2,16,0.0,0.0,0.0,18,22.91502434,22.91674634,0.0017219999999999
1,0.0,0.74,1,3,0.0,0.0,0.0,4,1.499559,1.5,0.000441
1,0.0,3141.88,0,18,0.0,0.0,0.0,19,0.0,6.40236358,6.40236358
1,0.0,15764.62,0,3,0.0,0.0,0.0,4,0.0,0.0,0.0
1,306.12,1967.49,3,4,0.0,0.0,0.0,7,2.397417,2.4074262,0.0100092
1,2273.32,2618.88,4,2,0.0,0.0,0.0,6,34.6266,34.626999999999995,0.0004
1,0.0,0.0,1,1,0.0,0.0,0.0,2,4.999139,5.0,0.0008609999999999
1,9461.27,69.02,33,65,0.0,0.0,0.0,98,1279.023552,1279.055397,0.03184584
1,616.36,321.53,7,19,0.0,0.0,0.0,26,18.71254908,13.05171508,-5.660834
1,0.0,0.0,1,1,0.0,0.0,0.0,2,1.887753,1.887837,8.4e-05
1,0.0,33.61,1,8,0.0,0.0,0.0,9,12.3578894,12.3589394,0.00105
1,0.0,29501.74,0,6,0.0,0.0,0.0,7,0.0,0.0,0.0
1,7194.48,0.0,2,1,0.0,0.0,0.0,3,0.499853,0.5,0.000147
1,22.8,256.03,5,13,0.0,0.0,0.0,18,43.0953918,42.5996968,-0.495695
1,759.6,202.31,9,16,0.0,0.0,0.0,25,1.744,1.755767548,0.011767548
1,5837.5,1396.58,5,4,0.0,0.0,0.0,9,2.298965,2.30138,0.002415
1,1998.64,23.49,3,17,0.0,0.0,0.0,20,10.31311506,10.31487912,0.001764056
1,65329.73,0.0,2,1,0.0,0.0,0.0,3,0.002669214,0.0035,0.000830786
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.498896,0.5,0.001104
1,1778.5,539.19,8,7,0.0,0.0,0.0,15,6.89,6.97608486,0.08608486
1,453.16,152.49,330,291,0.0,0.0,0.0,621,1116.430383,882.7100175,-233.7203659
1,0.0,165.02,1,6,0.0,0.0,0.0,7,2.42583779,2.42688779,0.00105
1,0.0,103.83,1,40,0.0,0.0,0.0,41,48.7644391,48.7648591,0.00042
1,0.0,3301.26,1,3,0.0,0.0,0.0,4,0.319139,0.32,0.0008609999999999
1,0.0,25175.76,0,2,0.0,0.0,0.0,2,0.0,0.013541267,0.013541267
1,0.0,0.0,1,1,0.0,0.0,0.0,2,2.938517,2.939,0.000483
1,366.83,26.62,3,15,0.0,0.0,0.0,18,38.76740025,38.77023525,0.002835
1,0.0,709.8,1,10,0.0,0.0,0.0,11,23.13434721,23.13478821,0.000441
1,249.59,253.5,2,15,0.0,0.0,0.0,17,15.71457338,15.71541338,0.00084
1,20188.73,296.41,2,28,0.0,0.0,0.0,30,21.39143839,21.39316039,0.0017219999999999
1,44.6,0.0,6,1,0.0,0.0,0.0,7,473.0,10000.0,9527.0
1,3467.31,337.69,22,39,0.0,0.0,0.0,61,5.041794697,5.062017697,0.020223
1,9450.33,1260.37,2,9,0.0,0.0,0.0,11,12.60534129,12.60706329,0.0017219999999999
1,2298.78,1270.11,12,15,0.0,0.0,0.0,27,16.95663765,16.96201365,0.005376
1,5923.57,45478.34,4,4,0.0,0.0,0.0,8,0.292571342,0.294503342,0.001932
1,1607.76,400.52,16,16,0.0,0.0,0.0,32,22.23111086,22.23769212,0.006581265
1,0.0,19640.32,1,5,0.0,0.0,0.0,6,1.28015891,4.383085567,3.102926657
1,0.0,283.28,1,4,0.0,0.0,0.0,5,1.61667632,1.61753732,0.0008609999999999
1,0.0,0.0,1,1,0.0,0.0,0.0,2,1.00101276,1.00187376,0.0008609999999999
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.099034,0.099517,0.000483
1,0.0,2.63,1,2,0.0,0.0,0.0,3,0.507,0.51,0.003
1,0.0,4.6,1,5,0.0,0.0,0.0,6,9.503853,9.504,0.000147
1,0.0,503.66,1,14,0.0,0.0,0.0,15,13.38683365,13.38769465,0.0008609999999999
1,324.7,394.8,12,21,0.0,0.0,0.0,33,48.26203208,46.27754497,-1.98448711
1,2.39,52.82,2,3,0.0,0.0,0.0,5,0.06692424,0.06892424,0.002
1,0.0,49.01,1,3,0.0,0.0,0.0,4,1.004139,1.005,0.0008609999999999
1,0.0,32.33,1,25,0.0,0.0,0.0,26,103.7972586,103.8016986,0.00444
1,0.0,0.0,1,1,0.0,0.0,0.0,2,2.649139,2.65,0.0008609999999999
1,227644.06,0.0,2,1,0.0,0.0,0.0,3,0.11381833,0.11492083,0.0011025
1,0.0,556.52,1,9,0.0,0.0,0.0,10,4.639444278,4.64030527,0.000860992
1,946.66,670.83,10,12,0.0,0.0,0.0,22,14.82329238,14.83130755,0.008015175
1,0.0,1640.05,1,4,0.0,0.0,0.0,5,1.84339063,1.84425163,0.0008609999999999
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.05554935,0.05641035,0.0008609999999999
1,0.0,4192.16,1,4,0.0,0.0,0.0,5,3.83,3.727,-0.103
1,0.0,253.47,0,11,0.0,0.0,0.0,11,0.0,13.95338787,13.95338787
1,0.0,0.0,1,1,0.0,0.0,0.0,2,0.140189,0.14063,0.000441
1,6979.59,1784.7,17,24,0.0,0.0,0.0,41,39.55273468,39.56392978,0.0111951
